id,name,comment
5.11.2,Дорога с полосой для велосипедистов,"Дорога, по которой движение велосипедистов и водителей мопедов осуществляется по специально выделенной полосе навстречу общему потоку транспортных средств."
5.12.1,Конец дороги с полосой для маршрутных транспортных средств,Отменяет действие знака 5.11.1.
5.12.2,Конец дороги с полосой для велосипедистов,Отменяет действие знака 5.11.2.
5.13.1,Выезд на дорогу с полосой для маршрутных транспортных средств,"Выезд на дорогу или на проезжую часть, в который есть полоса для маршрутных ТС, ТС перевозки детей, велосипедов и ТС которые используются в качестве такси."
5.13.2,,
5.13.3,Выезд на дорогу с полосой для велосипедистов,"Выезд на дорогу или на проезжую часть в который есть полоса для велосипедистов и мопедов. Для остальных ТС выезд на полосу для велосипедистов запрещён.
Знак 5.13.3 запрещает поворот налево для остальных ТС.
Знак 5.13.4 запрещает поворот направо для остальных ТС."
5.13.4,,
5.14.1,Полоса для маршрутных транспортных средств,"Специально выделенная полоса, по которой маршрутные транспортные средства, велосипедисты, а также школьные автобусы и транспортные средства, используемые в качестве легкового такси, движутся попутно общему потоку транспортных средств.Действие знака распространяется на полосу, над которой он расположен.Действие знака, установленного справа от дороги, распространяется на правую полосу."
5.14.2,Полоса для велосипедистов,"Действие знака распространяется на полосу, над которой он расположен.Действие знака, установленного справа от дороги, распространяется на правую полосу."
5.14.3,Конец полосы для маршрутных транспортных средств,"Отменяет действие знака 5.14.1.Действие знака распространяется на полосу, над которой он расположен.Действие знака, установленного справа от дороги, распространяется на правую полосу."
5.14.4,Конец полосы для велосипедистов,"Отменяет действие знака 5.14.2.Действие знака распространяется на полосу, над которой он расположен.Действие знака, установленного справа от дороги, распространяется на правую полосу."
5.15.1,Направления движения по полосам,"Число полос и разрешённые направления движения на каждой из них.
Согласно дорожному знаку, размещённому в качестве примера, разрешено ехать направо, прямо, прямо и налево и разворот."
5.15.2,Направления движения по полосе,"Разрешённые направления движения по полосе.
Использование знаков 5.15.2 является предпочтительным по отношению к знакам 5.15.1."
5.15.3,Начало полосы,"Начало дополнительной полосы на подъёме или полосы торможения.
Грузовой автомобиль с разрешённой максимальной массой свыше 3,5 т., то должен перестроиться на дополнительную полосу.
Если на знаке, установленном перед дополнительной полосой, изображён знак 4.6, то водитель транспортного средства, который не может продолжать движения по основной полосе с указанной или большей скоростью, должен перестроиться на дополнительную полосу, расположенную справа от него."
5.15.4,"Начало участка средней полосы трёхполосной дороги, предназначенного для движения в данном направлении.
Если на знаке 5.15.4 изображен знак, запрещающий движение каким-либо транспортным средствам, то движение этих транспортных средств по соответствующей полосе запрещается.",
5.15.5,Конец полосы,"Говорит о том,что полоса на дороге скоро закончится. Знак помогает водителям сориентироваться и заранее перестроиться,чтобы не оказаться на обочине или на полосе встречного движения."
5.15.6,"Говорит о том,что полоса на дороге скоро закончится. Знак помогает водителям сориентироваться и заранее перестроиться,чтобы не оказаться на обочине или на полосе встречного движения.",
5.15.7,Направление движения по полосам,"Если на знаке 5.15.7 изображён знак, запрещающий движение каким-либо транспортным средствам, то движение этих транспортных средств по соответствующей полосе запрещается.
Знаки 5.15.7 с соответствующим числом стрелок могут применяться на дорогах с четырьмя и более полосами."
5.15.8,Число полос,"Указывает число полос движения и режимы движения по полосам.Водитель обязан выполнять требования знаков, нанесенных на стрелки.
Вне населенных пунктов устанавливается за 150—300 м до места начала действия, в населенных пунктах— за 50—100 м."
5.16,Место остановки автобуса и (или) троллейбуса,"Обозначает остановочный пункт автобуса и (или) троллейбуса, движущихся по установленным маршрутам, а также маршрутного такси[11].
Водитель может остановиться для посадки — высадки пассажира, если не создаст помех маршрутным ТС."
5.17,Место остановки трамвая,Обозначает остановочной пункт трамвая.
5.18,Место стоянки легковых такси,"Обозначает стоянку легковых такси. Как правило,он нужен пешеходам, который хотят продолжить свой путь на автомобиле."
5.19.1,Пешеходный переход,При отсутствии на переходе разметки 1.14.1 или 1.14.2 устанавливается справа от дороги на ближней границе перехода.
5.19.2,При отсутствии на переходе разметки 1.14.1 или 1.14.2 устанавливается слева от дороги на дальней границе перехода.,
5.19.3,Диагональный пешеходный переход,"Применяется для обозначения перекрестков, на которых разрешен переход пешеходов по диагонали. Устанавливается перед диагональным пешеходным переходом и заменяет собой дорожные знаки 5.19.1, 5.19.2."
5.19.4,,
5.20,Искусственная неровность,Обозначает границы искусственной неровности.Знак устанавливается на ближайшей границе искусственной неровности относительно приближающихся транспортных средств.
5.21,Жилая зона,"Территория, на которой действуют требования Правил дорожного движения Российской Федерации, устанавливающие порядок движения в жилой зоне."
5.22,Конец жилой зоны,Отменяет действие знака 5.21.
5.23.1,Начало населённого пункта,"Информирует водителя,что он въезжает в населенный пункт,а значит надо соблюдать скоростный режим и внимательно следить за дорогой,ведь здесь могут переходить пешеходы. Знак 5.23.2 устанавливают в случаях, когда требования Правил дорожного движения, регламентирующие порядок движения в населенных пунктах, необходимо ввести на участке дороги с застройкой, не входящей в какой-либо населенный пункт (дачные поселки, отдельно стоящие предприятия, строящиеся объекты и т.п.)."
5.23.2,,
5.24.1,Конец населённого пункта,"Конец населённого пункта, обозначенного знаками 5.23.1 и 5.23.2,а значит водитель может поменять свой скоростный режим и есть быстрее."
5.24.2,,
5.25,Начало населённого пункта,"Начало населённого пункта, в котором на данной дороге не действуют требования Правил дорожного движения Российской Федерации, устанавливающие порядок движения в населенных пунктах."
5.26,Конец населённого пункта,"Конец населённого пункта, обозначенного знаком 5.25."
5.27,Зона с ограничением стоянки,"Место, с которого начинается территория (участок дороги), где стоянка запрещена."
5.28,Конец зоны с ограничением стоянки,Отменяет действие знака 5.27.
5.29,Зона регулируемой стоянки,"Место, с которого начинается территория (участок дороги), где стоянка разрешена и регулируется с помощью табличек и разметки."
5.30,Конец зоны регулируемой стоянки,Отменяет действие знака 5.29.
5.31,Зона с ограничением максимальной скорости,"Место, с которого начинается территория (участок дороги), где ограничена максимальная скорость движения."
5.32,Конец зоны с ограничением максимальной скорости,Отменяет действие знака 5.31.
5.33,Пешеходная зона,"Место, с которого начинается территория (участок дороги), на которой разрешено движение пешеходов, и в случаях, установленных пунктами 24.2 — 24.4 настоящих Правил, велосипедистов."
5.34,Конец пешеходной зоны,Отменяет действие знака 5.33.
5.35,Зона с ограничением экологического класса механических транспортных средств,"Место, с которого начинается территория (участок дороги), где запрещено движение механических транспортных средств, экологический класс которых, указанный в регистрационных документах на эти транспортные средства, ниже экологического класса, указанного на знаке."
5.36,Конец зоны с ограничением экологического класса механических транспортных средств,Отменяет действие знака 5.35.
5.37,Зона с ограничением экологического класса по видам транспортных средств,"Место, с которого начинается территория (участок дороги), где запрещено движение грузовых автомобилей, тракторов и самоходных машин, экологический класс которых, указанный в регистрационных документах на эти транспортные средства, ниже экологического класса, указанного на знаке."
5.38,Конец зоны с ограничением экологического класса по видам транспортных средств,Отменяет действие знака 5.37.
5.39,Велосипедная зона,"Место, с которого начинается велосипедная зона."
5.40,Конец велосипедной зоны,Отменяет действие знака 5.39.
6.1,Общие ограничения максимальной скорости,"Общие ограничения скорости, установленные Правилами дорожного движения Российской Федерации."
6.2,Рекомендуемая скорость,"Помогает водителям выбрать идеальный скоростный режим на данном участке дороги,но не привышать скорость, указанную на знаке.Зона действия знака распространяется до ближайшего перекрестка, а при применении знака 6.2 совместно с предупреждающим знаком определяется протяженностью опасного участка. Знак также действует до знака 6.2 с иным числовым значением."
6.3.1,Место для разворота,"Указывает место,где водители могут развернуть свой автомобиль и проследовать в обратном направлении."
6.3.2,Зона для разворота,"Информирует об участке дороги впереди, где можно развернуться и продолжить движение в обратном направлении. Водителю, которому нужно развернуться, увидев этот знак, должен перестроиться в крайний левый ряд и сбросить скорость."
6.4,Парковка (парковочное место)Парковка (платные услуги)Парковка (только для инвалидов),"Разрешает стоянку:
1) автомобилей, автобусов и мотоциклов;
2) всех транспортных средств за отдельную плату;
3) только для транспортных средств,людям с ограниченными возможностями."
6.5,Полоса аварийной остановки,"Указывает место, где в случае аварийной поломки транспортного средства, водитель может исправить проблему."
6.6,Подземный пешеходный переход,"Указывает место, где пешеходы могут безопасно перейти дорогу при помощи подземного пешеходного перехода."
6.7,Надземный пешеходный переход,"Указывает место, где пешеходы могут безопасно перейти дорогу при помощи надземного пешеходного перехода."
6.8.1,Тупик,"Указывает участок дороги, где невозможно сквозное движение, не запрещая при этом движение в направлении тупика."
6.8.2,,
6.8.3,,
6.9.1,Предварительный указатель направлений,"Направления движения к обозначенным на знаке населенным пунктам и другим объектам. На знаках могут быть нанесены изображения знака 6.14.1, символы автомагистрали, аэропорта и иные пиктограммы. На знаке 6.9.1 могут быть нанесены изображения других знаков, информирующих об особенностях движения. В нижней части знака 6.9.1 указывается расстояние от места установки знака до перекрёстка или начала полосы торможения. Знак 6.9.1 применяется также для указания объезда участков дорог, на которых установлен один из запрещающих знаков 3.11—3.15."
6.9.2,Предварительный указатель направления,
6.9.3,Схема движения,"Указывает маршрут движения при запрещении отдельных манёвров. Знак устанавливают непосредственно перед перекрестком. Предварительный знак 6.9.3 допускается устанавливать в населенных пунктах на расстоянии 50-100 м, вне населенных пунктов - на расстоянии 150-300 м от перекрестка."
6.10.1,Указатель направлений,"Направления движения к пунктам маршрута. На знаках может быть указано расстояние до обозначенных на нём объектов (км), нанесены символы автомагистрали, аэропорта и иные пиктограммы."
6.10.2,Указатель направления,
6.11,Наименование объекта,"Наименование объекта иного, чем населённый пункт (речка, озеро, перевал, достопримечательность и тому подобное)."
6.12,Указатель расстояний,"Расстояние (в километрах) до населённых пунктов, расположенных на маршруте. Знаки устанавливают на выездов из городов."
6.13,Километровый знак,Расстояние (в километрах) до начала или конца дороги. Установлюят такой знак через каждый километр.
6.14.1,Номер маршрута,"Номер, присвоенный дороге (маршруту).Знак 6.14.1 устанавливают в начале дороги (маршрута) и повторяют через 10-15 км."
6.14.2,"Номер и направление дороги (маршрута).Знак 6.14.2 устанавливают перед перекрестком для указания направления и номера дороги (маршрута), а также для указания номера дороги (маршрута) пересекаемой дороги, если перед перекрестком не установлены знаки 6.9.1, 6.9.2, 6.10.1, 6.10.2.",
6.15.1,Направление движения для грузовых автомобилей,"Рекомендуемое направление движения для грузовых автомобилей, тракторов и самоходных машин, если на перекрёстке их движение в одном из направлений запрещено."
6.15.2,,
6.15.3,,
6.16,Стоп-линия,Место остановки транспортных средств при запрещающем сигнале светофора (регулировщика).
6.17,Схема объезда,"Маршрут объезда участка дороги, временно закрытого для движения.Знак устанавливается предварительно перед перекрестком, с которого возможен объезд."
6.18.1,Направление объезда,"Указывают водителю направление объезда участка дороги, временно закрытого для движения."
6.18.2,,
6.18.3,,
6.19.1,Предварительный указатель перестроения на другую проезжую часть,Направление объезда закрытого для движения участка проезжей части на дороге с разделительной полосой или направление движения для возвращения на правую проезжую часть.
6.19.2,,
6.20.1,Аварийный выход,"Указывает место в тоннеле, где находится аварийный выход."
6.20.2,,
6.21.1,Направление движения к аварийному выходу,Указывает направление к аварийному выходу и расстояние до него.
6.21.2,,
6.22,Фотовидеофиксация,"Указывает на зону контроля работающих в автоматическом режиме стационарных и передвижных специальных технических средств, имеющих функции фото- и киносъемки, видеозаписи для фиксации нарушений правил дорожного движения.
Устанавливается вне населенного пункта на расстоянии 150—300 м до зоны контроля, в населенном пункте — со знаками 5.23.1, 5.23.2, 5.25. При необходимости знак 6.22 применяется с таб. 8.1.1 и таб. 8.1.3, таб. 8.1.4."
7.1,Пункт первой медицинской помощи,
7.2,Больница,
7.3,Автозаправочная станция,
7.4,Техническое обслуживание автомобилей,
7.5,Мойка автомобилей,
7.6,Телефон,
7.7,Пункт питания,
7.8,Питьевая вода,
7.9,Гостиница или мотель,
7.10,Кемпинг,
7.11,Место отдыха,
7.12,Пост ДПС,
7.13,Полиция,"Информирует о расположении отдела полиции, куда возможно обратиться с заявлением в случае возникновения криминальной ситуации.
До 2011 года на знаке было написано «Милиция». В связи с переименованием милиции в полицию слово «Милиция» было заменено на Полиция."
7.14.1,Пункт таможенного контроля,
7.14.2,Пункт транспортного контроля,Указывает на начало пункта транспортного контроля.
7.15,"Зона приёма радиостанции, передающей информацию о дорожном движении","Указывает на начало участка дороги, на котором осуществляется прием передач радиостанции на частоте, указанной на знаке. Знак устанавливают в начале такого участка и повторяют на протяжении участка через каждые 20 км."
7.16,Зона радиосвязи с аварийными службами,"Указывает на начало участка дороги, на котором действует система радиосвязи с аварийными службами в гражданском диапазоне 27 МГц."
7.17,Бассейн или пляж,
7.18,Туалет,
7.19,Телефон экстренной связи,
7.20,Огнетушитель,
7.21,Автозаправочная станция с возможностью зарядки электромобилей,
8.1.1,Расстояние до объекта,"Указывается расстояние от знака до начала опасного участка, места введения соответствующего ограничения или определённого объекта (места), находящегося впереди по ходу движения."
8.1.2,"Указывает расстояние от знака 2.4 до перекрёстка в случае, если непосредственно перед перекрёстком установлен знак 2.5.",
8.1.3,"Указывает расстояние до объекта, находящегося в стороне от дороги.",
8.1.4,,
8.2.1,Зона действия,"Указывает протяжённость опасного участка дороги, обозначенного предупреждающими знаками, или зону действия запрещающих и информационно-указательных знаков."
8.2.2,Указывает зону действия запрещающих знаков 3.27—3.30.,
8.2.3,Указывает конец зоны действия знаков 3.27—3.30.,
8.2.4,Информирует водителей о нахождении их в зоне действия знаков 3.27—3.30.,
8.2.5,"Указывают направление и зону действия знаков 3.27—3.30 при запрещении остановки или стоянки вдоль одной стороны площади, фасада здания и тому подобное.",
8.2.6,,
8.3.1,Направления действия,"Указывают направления действия знаков, установленных перед перекрёстком или направления движения к обозначенным объектам, находящимся непосредственно у дороги.
Допускается применение табличек 8.3.1 и 8.3.2 со знаком 6.4 для указания расположения стояночной площадки относительно дороги, если она удалена от края проезжей части не более чем на 10 м."
8.3.2,,
8.3.3,,
8.4.1,Вид транспортного средства,"Указывают вид транспортного средства, на который распространяется действие знака. 
Табличка 8.4.1 распространяет действие знака на грузовые автомобили, в том числе и с прицепом, с разрешённой максимальной массой свыше 3,5 т.
Табличка 8.4.2 — на грузовые автомобили, в том числе и с прицепом, с разрешённой максимальной массой свыше 3,5 т.
Табличка 8.4.3.1 — на электромобили и гибридные автомобили, имеющие возможность зарядки от внешнего источника 
Табличка 8.4.3.2 — на легковые автомобили, а также на грузовые автомобили с разрешённой максимальной массой до 3,5 т.Табличка 8.4.7.2 - на лиц, использующих для передвижения средства индивидуальной мобильности.  
Табличка 8.4.8 — на транспортные средства, оборудованные опознавательными знаками (информационными табличками) «Опасный груз»."
8.4.2,,
8.4.3.1,,
8.4.3.2,,
8.4.4,,
8.4.5,,
8.4.6,,
8.4.7.1,,
8.4.7.2,,
8.4.8,,
8.4.9,Кроме вида транспортного средства,"Указывают вид транспортного средства, на который не распространяется действие знака. 
Табличка 8.4.14 не распространяет действие знака на транспортные средства, используемые в качестве легкового такси. Табличка 8.4.16 не распространяет действие знака на лиц, использующих для передвижения средства индивидуальной мобильности."
8.4.10,,
8.4.11,,
8.4.12,,
8.4.13,,
8.4.14,,
8.4.15,,
8.4.16,,
8.5.1,"Субботние, воскресные и праздничные дни","Указывают дни недели, в течение которых действует знак."
8.5.2,Рабочие дни,
8.5.3,Дни недели,
8.5.4,Время действия,"Указывает время суток, в течение которого действует знак."
8.5.5,"Указывают дни недели и время суток, в течение которых действует знак.",
8.5.6,,
8.5.7,,
8.6.1,Способ постановки транспортного средства на стоянку,"Указывает, что все транспортные средства должны быть поставлены на стоянку параллельно краю проезжей части."
8.6.2,Указывают способ постановки легковых автомобилей и мотоциклов на околотротуарной стоянке.,
8.6.3,,
8.6.4,,
8.6.5,,
8.6.6,,
8.6.7,,
8.6.8,,
8.6.9,,
8.7,Стоянка с неработающим двигателем,Эту табличку применяют со знаком «Место стоянки» для запрещения стоянки транспортных средств с работающим двигателем.
8.8,Платные услуги,"Указывает, что услуги предоставляются только за плату."
8.9.1,Ограничение продолжительности стоянки,"Указывает максимальную продолжительность пребывания транспортного средства на стоянке, обозначенной знаком 6.4."
8.9.2,Стоянка только для владельцев парковочных разрешений,"Указывает, что на парковке, обозначенной знаком 6.4, могут размещаться только транспортные средства, владельцы которых имеют разрешение на парковку, полученное в установленном органами исполнительной власти субъекта Российской Федерации или органами местного самоуправления порядке и действующее в пределах территории, границы которой установлены соответствующими органами исполнительной власти субъекта Российской Федерации или органами местного самоуправления."
8.9.3,Стоянка только транспортных средств дипломатического корпуса,"Указывает, что на парковке (парковочном месте), обозначенной знаком 6.4, могут размещаться только транспортные средства аккредитованных дипломатических представительств, консульских учреждений, международных (межгосударственных) организаций и представительств таких организаций, имеющие государственные регистрационные знаки, применяемые для обозначения таких транспортных средств."
8.10,Место для осмотра автомобилей,Эту табличку применяют для указания наличия эстакады или смотровой канавы на стояночных площадках или в местах отдыха.
8.11,Ограничение разрешённой максимальной массы,"Указывает, что действие знака распространяется только на транспортные средства с разрешённой максимальной массой, превышающей указанную на табличке."
8.12,Опасная обочина,"Предупреждает, что съезд на обочину опасен в связи с проведением на ней ремонтных работ. Применяется со знаком 1.25."
8.13,Направление главной дороги,Указывает направление главной дороги на перекрёстке.
8.14,Полоса движения,"Указывает полосу движения или полосу для велосипедистов, на которую распространяется действие знака или светофора."
8.15,Слепые пешеходы,"Указывает, что пешеходным переходом пользуются слепые. Применяется со знаками 1.22, 5.19.1, 5.19.2 и светофорами."
8.16,Влажное покрытие,"Указывает, что покрытие дороги может быть влажным, а значит при управлении транспортным средством надо учитывать погодные условия и сопутствующие знаки дорожного движения."
8.17,Инвалиды,"Указывает, что действие знака 6.4 распространяется только на мотоколяски и автомобили, на которых установлены опознавательные знаки «Инвалид»."
8.18,Кроме инвалидов,"Указывает, что действие знаков не распространяется на мотоколяски и автомобили, на которых установлены опознавательные знаки «Инвалид»."
8.19,Класс опасного груза,Указывает номер класса (классов) опасных грузов по ГОСТ 19433-88.
8.20.1,Тип тележки транспортного средства,"Применяются со знаком 3.12. Указывает число сближённых осей транспортного средства, для каждой из которых указанная на знаке масса является предельно допустимой."
8.20.2,,
8.21.1,Вид маршрутного транспортного средства,"Применяются со знаком 6.4. Обозначают место стоянки транспортных средств у станций метро, остановки автобуса (троллейбуса) или трамвая, где возможна пересадка на соответствующий вид транспорта."
8.21.2,,
8.21.3,,
8.22.1,Препятствие,Обозначают препятствие и направление его объезда. Применяются со знаками 4.2.1—4.2.3.
8.22.2,,
8.22.3,,
8.23,Фотовидеофиксация,"Применяется со знаками 1.1, 1.2, 1.8, 1.35, 3.1—3.7, 3.18.1, 3.18.2, 3.19, 3.20, 3.22, 3.24, 3.27—3.30, 5.1—5.4, 5.14.1, 5.21, 5.23.1, 5.23.2, 5.24.1, 5.24.2, 5.25—5.27, 5.31, 5.35 и 5.37, а также со светофорами."
8.24,Работает эвакуатор,"Указывает, что в районе действия дорожных знаков 3.27-3.30 осуществляется задержание транспортного средства."
8.25,Экологический класс транспортного средства,"Указывает, что действие знаков 3.3—3.5, 3.18.1, 3.18.2 и 4.1.1—4.1.6 распространяется на механические транспортные средства, экологический класс которых, указанный в регистрационных документах на эти транспортные средства, ниже экологического класса, указанного на табличке;
Указывает, что действие знаков 5.29 и 6.4 распространяется на механические транспортные средства, экологический класс которых, указанный в регистрационных документах на эти транспортные средства, соответствует экологическому классу, указанному на табличке, либо выше экологического класса, указанного на табличке."
8.26,Зарядка электромобилей,Указывает на место зарядки электромобилей.
